t,W,run_id,source,mechanism,beta_rhood
3,826.8774075275885,18,theory_closure,primitive_reference,
4,826.8774075275885,18,theory_closure,primitive_reference,
5,826.8774075275885,18,theory_closure,primitive_reference,
6,826.8774075275885,18,theory_closure,primitive_reference,
7,826.8774075275885,18,theory_closure,primitive_reference,
8,826.8774075275885,18,theory_closure,primitive_reference,
9,826.8774075275885,18,theory_closure,primitive_reference,
10,826.8774075275885,18,theory_closure,primitive_reference,
11,826.8774075275885,18,theory_closure,primitive_reference,
12,826.8774075275885,18,theory_closure,primitive_reference,
13,826.8774075275885,18,theory_closure,primitive_reference,
14,826.8774075275885,18,theory_closure,primitive_reference,
15,826.8774075275885,18,theory_closure,primitive_reference,
16,826.8774075275885,18,theory_closure,primitive_reference,
17,826.8774075275885,18,theory_closure,primitive_reference,
18,826.8774075275885,18,theory_closure,primitive_reference,
19,826.8774075275885,18,theory_closure,primitive_reference,
20,826.8774075275885,18,theory_closure,primitive_reference,
21,826.8774075275885,18,theory_closure,primitive_reference,
22,826.8774075275885,18,theory_closure,primitive_reference,
23,826.8774075275885,18,theory_closure,primitive_reference,
24,826.8774075275885,18,theory_closure,primitive_reference,
25,826.8774075275885,18,theory_closure,primitive_reference,
26,826.8774075275885,18,theory_closure,primitive_reference,
27,826.8774075275885,18,theory_closure,primitive_reference,
28,826.8774075275885,18,theory_closure,primitive_reference,
29,826.8774075275885,18,theory_closure,primitive_reference,
30,826.8774075275885,18,theory_closure,primitive_reference,
31,826.8774075275885,18,theory_closure,primitive_reference,
32,826.8774075275885,18,theory_closure,primitive_reference,
33,826.8774075275885,18,theory_closure,primitive_reference,
34,826.8774075275885,18,theory_closure,primitive_reference,
35,826.8774075275885,18,theory_closure,primitive_reference,
36,826.8774075275885,18,theory_closure,primitive_reference,
37,826.8774075275885,18,theory_closure,primitive_reference,
38,826.8774075275885,18,theory_closure,primitive_reference,
39,826.8774075275885,18,theory_closure,primitive_reference,
40,826.8774075275885,18,theory_closure,primitive_reference,
41,826.8774075275885,18,theory_closure,primitive_reference,
42,826.8774075275885,18,theory_closure,primitive_reference,
43,826.8774075275885,18,theory_closure,primitive_reference,
44,826.8774075275885,18,theory_closure,primitive_reference,
45,826.8774075275885,18,theory_closure,primitive_reference,
46,826.8774075275885,18,theory_closure,primitive_reference,
47,826.8774075275885,18,theory_closure,primitive_reference,
48,826.8774075275885,18,theory_closure,primitive_reference,
49,826.8774075275885,18,theory_closure,primitive_reference,
50,826.8774075275885,18,theory_closure,primitive_reference,
51,826.8774075275885,18,theory_closure,primitive_reference,
52,826.8774075275885,18,theory_closure,primitive_reference,
53,826.8774075275885,18,theory_closure,primitive_reference,
54,826.8774075275885,18,theory_closure,primitive_reference,
55,826.8774075275885,18,theory_closure,primitive_reference,
56,826.8774075275885,18,theory_closure,primitive_reference,
57,826.8774075275885,18,theory_closure,primitive_reference,
58,826.8774075275885,18,theory_closure,primitive_reference,
59,826.8774075275885,18,theory_closure,primitive_reference,
60,826.8774075275885,18,theory_closure,primitive_reference,
61,826.8774075275885,18,theory_closure,primitive_reference,
62,826.8774075275885,18,theory_closure,primitive_reference,
63,826.8774075275885,18,theory_closure,primitive_reference,
64,826.8774075275885,18,theory_closure,primitive_reference,
65,826.8774075275885,18,theory_closure,primitive_reference,
66,826.8774075275885,18,theory_closure,primitive_reference,
67,826.8774075275885,18,theory_closure,primitive_reference,
68,826.8774075275885,18,theory_closure,primitive_reference,
69,826.8774075275885,18,theory_closure,primitive_reference,
70,826.8774075275885,18,theory_closure,primitive_reference,
71,826.8774075275885,18,theory_closure,primitive_reference,
72,826.8774075275885,18,theory_closure,primitive_reference,
73,826.8774075275885,18,theory_closure,primitive_reference,
74,826.8774075275885,18,theory_closure,primitive_reference,
75,826.8774075275885,18,theory_closure,primitive_reference,
76,826.8774075275885,18,theory_closure,primitive_reference,
77,826.8774075275885,18,theory_closure,primitive_reference,
78,826.8774075275885,18,theory_closure,primitive_reference,
79,826.8774075275885,18,theory_closure,primitive_reference,
80,826.8774075275885,18,theory_closure,primitive_reference,
81,826.8774075275885,18,theory_closure,primitive_reference,
82,826.8774075275885,18,theory_closure,primitive_reference,
83,826.8774075275885,18,theory_closure,primitive_reference,
84,826.8774075275885,18,theory_closure,primitive_reference,
85,826.8774075275885,18,theory_closure,primitive_reference,
86,826.8774075275885,18,theory_closure,primitive_reference,
87,826.8774075275885,18,theory_closure,primitive_reference,
88,826.8774075275885,18,theory_closure,primitive_reference,
89,826.8774075275885,18,theory_closure,primitive_reference,
90,826.8774075275885,18,theory_closure,primitive_reference,
91,826.8774075275885,18,theory_closure,primitive_reference,
92,826.8774075275885,18,theory_closure,primitive_reference,
93,826.8774075275885,18,theory_closure,primitive_reference,
94,826.8774075275885,18,theory_closure,primitive_reference,
95,826.8774075275885,18,theory_closure,primitive_reference,
96,826.8774075275885,18,theory_closure,primitive_reference,
97,826.8774075275885,18,theory_closure,primitive_reference,
98,826.8774075275885,18,theory_closure,primitive_reference,
99,826.8774075275885,18,theory_closure,primitive_reference,
100,826.8774075275885,18,theory_closure,primitive_reference,
0,987.2745241913435,18,simulation_deposit,deposit,
1,1096.0040162319679,18,simulation_deposit,deposit,
2,1195.6075464827798,18,simulation_deposit,deposit,
3,1308.4451312685867,18,simulation_deposit,deposit,
4,1412.9860167787847,18,simulation_deposit,deposit,
5,1576.7873643445314,18,simulation_deposit,deposit,
6,1651.5412899849887,18,simulation_deposit,deposit,
7,1651.5412899849887,18,simulation_deposit,deposit,
8,1651.5412899849887,18,simulation_deposit,deposit,
9,1651.5412899849887,18,simulation_deposit,deposit,
10,1651.5412899849887,18,simulation_deposit,deposit,
0,1003.1909012588306,18,theory_deposit,deposit,
1,1003.1909012588306,18,theory_deposit,deposit,
2,1003.1909012588306,18,theory_deposit,deposit,
3,1003.1909012588306,18,theory_deposit,deposit,
4,1003.1909012588306,18,theory_deposit,deposit,
5,1003.1909012588306,18,theory_deposit,deposit,
6,1003.1909012588306,18,theory_deposit,deposit,
7,1003.1909012588306,18,theory_deposit,deposit,
8,1003.1909012588306,18,theory_deposit,deposit,
9,1003.1909012588306,18,theory_deposit,deposit,
10,1003.1909012588306,18,theory_deposit,deposit,
11,1003.1909012588306,18,theory_deposit,deposit,
12,1003.1909012588306,18,theory_deposit,deposit,
13,1003.1909012588306,18,theory_deposit,deposit,
14,1003.1909012588306,18,theory_deposit,deposit,
15,1003.1909012588306,18,theory_deposit,deposit,
16,1003.1909012588306,18,theory_deposit,deposit,
17,1003.1909012588306,18,theory_deposit,deposit,
18,1003.1909012588306,18,theory_deposit,deposit,
19,1003.1909012588306,18,theory_deposit,deposit,
20,1003.1909012588306,18,theory_deposit,deposit,
21,1003.1909012588306,18,theory_deposit,deposit,
22,1003.1909012588306,18,theory_deposit,deposit,
23,1003.1909012588306,18,theory_deposit,deposit,
24,1003.1909012588306,18,theory_deposit,deposit,
25,1003.1909012588306,18,theory_deposit,deposit,
26,1003.1909012588306,18,theory_deposit,deposit,
27,1003.1909012588306,18,theory_deposit,deposit,
28,1003.1909012588306,18,theory_deposit,deposit,
29,1003.1909012588306,18,theory_deposit,deposit,
30,1003.1909012588306,18,theory_deposit,deposit,
31,1003.1909012588306,18,theory_deposit,deposit,
32,1003.1909012588306,18,theory_deposit,deposit,
33,1003.1909012588306,18,theory_deposit,deposit,
34,1003.1909012588306,18,theory_deposit,deposit,
35,1003.1909012588306,18,theory_deposit,deposit,
36,1003.1909012588306,18,theory_deposit,deposit,
37,1003.1909012588306,18,theory_deposit,deposit,
38,1003.1909012588306,18,theory_deposit,deposit,
39,1003.1909012588306,18,theory_deposit,deposit,
40,1003.1909012588306,18,theory_deposit,deposit,
41,1003.1909012588306,18,theory_deposit,deposit,
42,1003.1909012588306,18,theory_deposit,deposit,
43,1003.1909012588306,18,theory_deposit,deposit,
44,1003.1909012588306,18,theory_deposit,deposit,
45,1003.1909012588306,18,theory_deposit,deposit,
46,1003.1909012588306,18,theory_deposit,deposit,
47,1003.1909012588306,18,theory_deposit,deposit,
48,1003.1909012588306,18,theory_deposit,deposit,
49,1003.1909012588306,18,theory_deposit,deposit,
50,1003.1909012588306,18,theory_deposit,deposit,
51,1003.1909012588306,18,theory_deposit,deposit,
52,1003.1909012588306,18,theory_deposit,deposit,
53,1003.1909012588306,18,theory_deposit,deposit,
54,1003.1909012588306,18,theory_deposit,deposit,
55,1003.1909012588306,18,theory_deposit,deposit,
56,1003.1909012588306,18,theory_deposit,deposit,
57,1003.1909012588306,18,theory_deposit,deposit,
58,1003.1909012588306,18,theory_deposit,deposit,
59,1003.1909012588306,18,theory_deposit,deposit,
60,1003.1909012588306,18,theory_deposit,deposit,
61,1003.1909012588306,18,theory_deposit,deposit,
62,1003.1909012588306,18,theory_deposit,deposit,
63,1003.1909012588306,18,theory_deposit,deposit,
64,1003.1909012588306,18,theory_deposit,deposit,
65,1003.1909012588306,18,theory_deposit,deposit,
66,1003.1909012588306,18,theory_deposit,deposit,
67,1003.1909012588306,18,theory_deposit,deposit,
68,1003.1909012588306,18,theory_deposit,deposit,
69,1003.1909012588306,18,theory_deposit,deposit,
70,1003.1909012588306,18,theory_deposit,deposit,
71,1003.1909012588306,18,theory_deposit,deposit,
72,1003.1909012588306,18,theory_deposit,deposit,
73,1003.1909012588306,18,theory_deposit,deposit,
74,1003.1909012588306,18,theory_deposit,deposit,
75,1003.1909012588306,18,theory_deposit,deposit,
76,1003.1909012588306,18,theory_deposit,deposit,
77,1003.1909012588306,18,theory_deposit,deposit,
78,1003.1909012588306,18,theory_deposit,deposit,
79,1003.1909012588306,18,theory_deposit,deposit,
80,1003.1909012588306,18,theory_deposit,deposit,
81,1003.1909012588306,18,theory_deposit,deposit,
82,1003.1909012588306,18,theory_deposit,deposit,
83,1003.1909012588306,18,theory_deposit,deposit,
84,1003.1909012588306,18,theory_deposit,deposit,
85,1003.1909012588306,18,theory_deposit,deposit,
86,1003.1909012588306,18,theory_deposit,deposit,
87,1003.1909012588306,18,theory_deposit,deposit,
88,1003.1909012588306,18,theory_deposit,deposit,
89,1003.1909012588306,18,theory_deposit,deposit,
90,1003.1909012588306,18,theory_deposit,deposit,
91,1003.1909012588306,18,theory_deposit,deposit,
92,1003.1909012588306,18,theory_deposit,deposit,
93,1003.1909012588306,18,theory_deposit,deposit,
94,1003.1909012588306,18,theory_deposit,deposit,
95,1003.1909012588306,18,theory_deposit,deposit,
96,1003.1909012588306,18,theory_deposit,deposit,
97,1003.1909012588306,18,theory_deposit,deposit,
98,1003.1909012588306,18,theory_deposit,deposit,
99,1003.1909012588306,18,theory_deposit,deposit,
100,1003.1909012588306,18,theory_deposit,deposit,
0,987.2745241913435,18,theory_deposit_async,deposit,
1,1096.0040162319679,18,theory_deposit_async,deposit,
2,1195.6075464827798,18,theory_deposit_async,deposit,
3,1308.4451312685867,18,theory_deposit_async,deposit,
4,1412.9860167787847,18,theory_deposit_async,deposit,
5,1576.7873643445314,18,theory_deposit_async,deposit,
6,1651.5412899849887,18,theory_deposit_async,deposit,
7,1651.5412899849887,18,theory_deposit_async,deposit,
8,1651.5412899849887,18,theory_deposit_async,deposit,
9,1651.5412899849887,18,theory_deposit_async,deposit,
10,1651.5412899849887,18,theory_deposit_async,deposit,
11,1651.5412899849887,18,theory_deposit_async,deposit,
12,1651.5412899849887,18,theory_deposit_async,deposit,
13,1651.5412899849887,18,theory_deposit_async,deposit,
14,1651.5412899849887,18,theory_deposit_async,deposit,
15,1651.5412899849887,18,theory_deposit_async,deposit,
16,1651.5412899849887,18,theory_deposit_async,deposit,
17,1651.5412899849887,18,theory_deposit_async,deposit,
18,1651.5412899849887,18,theory_deposit_async,deposit,
19,1651.5412899849887,18,theory_deposit_async,deposit,
20,1651.5412899849887,18,theory_deposit_async,deposit,
21,1651.5412899849887,18,theory_deposit_async,deposit,
22,1651.5412899849887,18,theory_deposit_async,deposit,
23,1651.5412899849887,18,theory_deposit_async,deposit,
24,1651.5412899849887,18,theory_deposit_async,deposit,
25,1651.5412899849887,18,theory_deposit_async,deposit,
26,1651.5412899849887,18,theory_deposit_async,deposit,
27,1651.5412899849887,18,theory_deposit_async,deposit,
28,1651.5412899849887,18,theory_deposit_async,deposit,
29,1651.5412899849887,18,theory_deposit_async,deposit,
30,1651.5412899849887,18,theory_deposit_async,deposit,
31,1651.5412899849887,18,theory_deposit_async,deposit,
32,1651.5412899849887,18,theory_deposit_async,deposit,
33,1651.5412899849887,18,theory_deposit_async,deposit,
34,1651.5412899849887,18,theory_deposit_async,deposit,
35,1651.5412899849887,18,theory_deposit_async,deposit,
36,1651.5412899849887,18,theory_deposit_async,deposit,
37,1651.5412899849887,18,theory_deposit_async,deposit,
38,1651.5412899849887,18,theory_deposit_async,deposit,
39,1651.5412899849887,18,theory_deposit_async,deposit,
40,1651.5412899849887,18,theory_deposit_async,deposit,
41,1651.5412899849887,18,theory_deposit_async,deposit,
42,1651.5412899849887,18,theory_deposit_async,deposit,
43,1651.5412899849887,18,theory_deposit_async,deposit,
44,1651.5412899849887,18,theory_deposit_async,deposit,
45,1651.5412899849887,18,theory_deposit_async,deposit,
46,1651.5412899849887,18,theory_deposit_async,deposit,
47,1651.5412899849887,18,theory_deposit_async,deposit,
48,1651.5412899849887,18,theory_deposit_async,deposit,
49,1651.5412899849887,18,theory_deposit_async,deposit,
50,1651.5412899849887,18,theory_deposit_async,deposit,
51,1651.5412899849887,18,theory_deposit_async,deposit,
52,1651.5412899849887,18,theory_deposit_async,deposit,
53,1651.5412899849887,18,theory_deposit_async,deposit,
54,1651.5412899849887,18,theory_deposit_async,deposit,
55,1651.5412899849887,18,theory_deposit_async,deposit,
56,1651.5412899849887,18,theory_deposit_async,deposit,
57,1651.5412899849887,18,theory_deposit_async,deposit,
58,1651.5412899849887,18,theory_deposit_async,deposit,
59,1651.5412899849887,18,theory_deposit_async,deposit,
60,1651.5412899849887,18,theory_deposit_async,deposit,
61,1651.5412899849887,18,theory_deposit_async,deposit,
62,1651.5412899849887,18,theory_deposit_async,deposit,
63,1651.5412899849887,18,theory_deposit_async,deposit,
64,1651.5412899849887,18,theory_deposit_async,deposit,
65,1651.5412899849887,18,theory_deposit_async,deposit,
66,1651.5412899849887,18,theory_deposit_async,deposit,
67,1651.5412899849887,18,theory_deposit_async,deposit,
68,1651.5412899849887,18,theory_deposit_async,deposit,
69,1651.5412899849887,18,theory_deposit_async,deposit,
70,1651.5412899849887,18,theory_deposit_async,deposit,
71,1651.5412899849887,18,theory_deposit_async,deposit,
72,1651.5412899849887,18,theory_deposit_async,deposit,
73,1651.5412899849887,18,theory_deposit_async,deposit,
74,1651.5412899849887,18,theory_deposit_async,deposit,
75,1651.5412899849887,18,theory_deposit_async,deposit,
76,1651.5412899849887,18,theory_deposit_async,deposit,
77,1651.5412899849887,18,theory_deposit_async,deposit,
78,1651.5412899849887,18,theory_deposit_async,deposit,
79,1651.5412899849887,18,theory_deposit_async,deposit,
80,1651.5412899849887,18,theory_deposit_async,deposit,
81,1651.5412899849887,18,theory_deposit_async,deposit,
82,1651.5412899849887,18,theory_deposit_async,deposit,
83,1651.5412899849887,18,theory_deposit_async,deposit,
84,1651.5412899849887,18,theory_deposit_async,deposit,
85,1651.5412899849887,18,theory_deposit_async,deposit,
86,1651.5412899849887,18,theory_deposit_async,deposit,
87,1651.5412899849887,18,theory_deposit_async,deposit,
88,1651.5412899849887,18,theory_deposit_async,deposit,
89,1651.5412899849887,18,theory_deposit_async,deposit,
90,1651.5412899849887,18,theory_deposit_async,deposit,
91,1651.5412899849887,18,theory_deposit_async,deposit,
92,1651.5412899849887,18,theory_deposit_async,deposit,
93,1651.5412899849887,18,theory_deposit_async,deposit,
94,1651.5412899849887,18,theory_deposit_async,deposit,
95,1651.5412899849887,18,theory_deposit_async,deposit,
96,1651.5412899849887,18,theory_deposit_async,deposit,
97,1651.5412899849887,18,theory_deposit_async,deposit,
98,1651.5412899849887,18,theory_deposit_async,deposit,
99,1651.5412899849887,18,theory_deposit_async,deposit,
100,1651.5412899849887,18,theory_deposit_async,deposit,
0,987.2745241913435,18,simulation_rhood,rhood,0.05
1,1096.0040162319679,18,simulation_rhood,rhood,0.05
2,1195.6075464827798,18,simulation_rhood,rhood,0.05
3,1308.4451312685867,18,simulation_rhood,rhood,0.05
4,1412.9860167787847,18,simulation_rhood,rhood,0.05
5,1576.7873643445314,18,simulation_rhood,rhood,0.05
6,1651.5412899849887,18,simulation_rhood,rhood,0.05
7,1786.8887024593519,18,simulation_rhood,rhood,0.05
8,1864.5320605552122,18,simulation_rhood,rhood,0.05
9,1891.922757805059,18,simulation_rhood,rhood,0.05
10,1913.0744202630965,18,simulation_rhood,rhood,0.05
11,1935.3058351907694,18,simulation_rhood,rhood,0.05
12,1940.503620946557,18,simulation_rhood,rhood,0.05
13,1943.58552922071,18,simulation_rhood,rhood,0.05
14,1939.244897809754,18,simulation_rhood,rhood,0.05
15,1933.3477129975142,18,simulation_rhood,rhood,0.05
16,1931.642568680857,18,simulation_rhood,rhood,0.05
17,1925.4180960277802,18,simulation_rhood,rhood,0.05
18,1897.96830367594,18,simulation_rhood,rhood,0.05
19,1888.514582243949,18,simulation_rhood,rhood,0.05
20,1850.2499033844094,18,simulation_rhood,rhood,0.05
21,1836.9528380655672,18,simulation_rhood,rhood,0.05
22,1816.4519274041916,18,simulation_rhood,rhood,0.05
23,1801.578955777994,18,simulation_rhood,rhood,0.05
24,1786.8793267982587,18,simulation_rhood,rhood,0.05
25,1765.1525667821006,18,simulation_rhood,rhood,0.05
26,1748.4213153683793,18,simulation_rhood,rhood,0.05
27,1724.9446758251038,18,simulation_rhood,rhood,0.05
28,1724.9446758251038,18,simulation_rhood,rhood,0.05
29,1664.9262636543383,18,simulation_rhood,rhood,0.05
